BA;BNX;Banja Luka;Banja Luka;SRP;--34----;AI;1207;;4446N 01711E
BA;BHC;Bihac;Bihac;BIH;--3-----;RL;407;;4449N 01552E
BA;BJA;Bijeljina;Bijeljina;SRP;-23-----;RL;501;;4445N 01912E
BA;BIR;Biracevac;Biracevac;;1-3-----;RQ;901;;
BA;BZJ;Blazuj, Sarajevo;Blazuj, Sarajevo;BIH;--3-----;RL;501;;4350N 01815E
BA;BKR;Bosanska Krupa;Bosanska Krupa;;-23-----;RL;701;;4453N 01609E
BA;BBR;Bosanski Brod (Srpski Brod);Bosanski Brod (Srpski Brod);SRP;-23-----;RL;407;;4508N 01759E
BA;BPE;Bosanski Petrovac;Bosanski Petrovac;BIH;--3-----;RL;1407;;4433N 01622E
BA;BKO;Brcko;Brcko;SRP;-23-----;RL;407;;4452N 01848E
BA;BUD;Budinscina;Budinscina;;--3-----;RL;901;;4607N 01612E
BA;BUG;Bugojno;Bugojno;;-23-----;RL;701;;4403N 01726E
BA;BAA;Busovaca;Busovaca;6;--3-----;RL;1501;;4405N 01752E
BA;4CA;Cazin;Cazin;BIH;1-3-----;RL;1407;;4458N 01556E
BA;CIT;Citluk;Citluk;;-----6--;RL;901;;4331N 01744E
BA;DVA;Derventa;Derventa;SRP;--3-----;RL;407;;4458N 01754E
BA;DBJ;Doboj;Doboj;BIH;--3-----;RL;207;;4407N 01806E
BA;DOJ;Domaljevac;Domaljevac;;1----6--;RL;1201;;4503N 01834E
BA;DOV;Donji Vakuf;Donji Vakuf;BIH;-23-----;RL;407;;4408N 01724E
BA;DBA;Dubica;Dubica;;--3-----;RL;1101;;4431N 01659E
BA;FOJ;Fojnica;Fojnica;;1----6--;RL;1201;;4357N 01754E
BA;GOZ;Gorazde;Gorazde;;--3-----;RL;901;;4340N 01859E
BA;BGV;Gornji Vakuf-Uskoplje;Gornji Vakuf-Uskoplje;6;--3-----;RL;1507;;4356N 01735E
BA;GDC;Gradacac;Gradacac;10;--3-----;RL;1101;;4452N 01825E
BA;GDA;Gradiska;Gradiska;SRP;--3-----;RL;501;;4508N 01715E
BA;GRU;Grude;Grude;;--3-----;RL;1101;;4321N 01725E
BA;HDC;Hadzici;Hadzici;;--3-----;RL;901;;4424N 01850E
BA;HRE;Hresa;Hresa;SRP;--3-----;RL;501;;4352N 01829E
BA;JBA;Jablanica;Jablanica;;1----6--;RL;1201;;4339N 01745E
BA;JAJ;Jajce;Jajce;;-----6--;RL;901;;4020N 01715E
BA;KAC;Kacuni;Kacuni;7;--3-----;RL;1507;;4403N 01756E
BA;KAJ;Kakanj;Kakanj;BIH;--3-----;RL;1407;;4407N 01807E
BA;KSA;Kalesija;Kalesija;BIH;--3-----;RL;407;;4426N 01854E
BA;KJK;Kiseljak;Kiseljak;BIH;--3-----;RL;407;;4356N 01804E
BA;KLJ;Kljuc;Kljuc;;--3-----;RL;601;;4357N 01805E
BA;KJC;Konjic;Konjic;BIH;-23-----;RL;407;;4337N 01758E
BA;KSO;Kresevo;Kresevo;BIH;--3-----;RL;407;;4351N 01802E
BA;KNU;Krupa na Uni;Krupa na Uni;;--3-----;RQ;901;;4452N 01609E
BA;LTI;Laktasi;Laktasi;SRP;--3-----;RL;407;;4454N 01718E
BA;LVO;Livno;Livno;BIH;--3-----;RL;501;;4349N 01700E
BA;LBS;Ljubuski;Ljubuski;BIH;--3-----;RL;407;;4311N 01732E
BA;LKV;Lukavac;Lukavac;;--3-----;RL;901;;4446N 01853E
BA;MAG;Maglaj;Maglaj;BIH;123-----;RL;501;;4432N 01805E
BA;MZI;Matuzici;Matuzici;BIH;-23-----;RL;407;;4441N 01803E
BA;MGE;Medugorje;Medugorje;BIH;--3-----;RL;501;;4311N 01740E
BA;MOD;Modrica;Modrica;;-23-----;RL;601;;4457N 01817E
BA;OMO;Mostar;Mostar;;---4----;AI;9601;;
BA;MRA;Mravnjac;Mravnjac;;-23-----;RL;701;;4338N 01856E
BA;MGR;Mrkonji Grad;Mrkonji Grad;SRP;--3-----;RL;407;;4424N 01705E
BA;NEM;Neum;Neum;;1----6--;RL;1201;;4255N 01737E
BA;NEV;Nevesinje;Nevesinje;SRP;--3-----;RL;1401;;4315N 01806E
BA;ORA;Orasje;Orasje;;-----6--;RQ;1007;;4502N 01842E
BA;PER;Perduhovo Selo;Perduhovo Selo;BIH;--3-----;RL;501;;4410N 01648E
BA;PSE;Posusje;Posusje;BIH;--3-----;RL;501;;4328N 01719E
BA;PDR;Prijedor;Prijedor;SRP;-23-----;RL;407;;4458N 01642E
BA;PJR;Prnjavor;Prnjavor;;--3-----;RQ;407;;
BA;RAJ;Rajlovac;Rajlovac;BIH;-23-5---;RL;401;;4352N 01818E
BA;SMT;Sanski Most;Sanski Most;;1----6--;RL;1201;;4446N 01640E
BA;SJJ;Sarajevo;Sarajevo;9;--34----;AI;1207;;4351N 01823E
BA;SKV;Sekovici;Sekovici;SRP;--3-----;RL;407;;4417N 01851E
BA;SIB;Siroki Brijeg;Siroki Brijeg;SRP;--3-----;RL;207;;4321N 01853E
BA;SIC;Srebrenica;Srebrenica;SRP;--3-----;RL;212;;4406N 01918E
BA;SRB;Srebrenik;Srebrenik;;--3-----;RL;1101;;4442N 01829E
BA;SOR;Srpsko Orasje;Srpsko Orasje;SRP;--3-----;RL;407;;4456N 01838E
BA;SJA;Stijena;Stijena;BIH;-23-----;RL;407;;4456N 01601E
BA;SUH;Suha;Suha;;--3-----;RL;901;;4418N 01844E
BA;TSJ;Tesanj;Tesanj;BIH;--3-----;RL;407;;4436N 01759E
BA;TLC;Teslic;Teslic;SRP;--3-----;RL;407;;4436N 01751E
BA;TIH;Tihaljina;Tihaljina;;--3-----;RL;307;;4319N 01722E
BA;TOM;Tomislavgrad;Tomislavgrad;;--3-----;RL;901;;4343N 01714E
BA;TNK;Travnik;Travnik;;-----6--;RL;901;;4413N 01740E
BA;TBJ;Trebinje;Trebinje;;--3-----;RL;901;;4242N 01820E
BA;TZL;Tuzla;Tuzla;;-234----;AI;101;;4432N 01840E
BA;UJV;Ugljevik;Ugljevik;;--3-----;RQ;901;;
BA;VKB;Velika Kladusa;Velika Kladusa;;--3-----;RL;1101;;4511N 01548E
BA;VIS;Visoko;Visoko;BIH;--3-----;RL;212;;4359N 01811E
BA;VIT;Vitez;Vitez;;--3-----;RL;507;;4409N 01746E
BA;VGS;Vogosca;Vogosca;;1----6--;RL;1201;;4354N 01821E
BA;ZAV;Zavidovici;Zavidovici;BIH;--3-----;RL;207;;4426N 01808E
BA;ZCA;Zenica;Zenica;;--3-----;RQ;101;;
BA;ZEP;Zepce;Zepce;BIH;--3-----;RL;207;;4425N 01801E
BA;ZNK;Zvornik;Zvornik;;123-----;RL;601;;4423N 01906E
