LT;AYS;Alytus;Alytus;;--3-----;RL;201;;5424N 02403E
LT;ZAB;Anyksciai;Anyksciai;UT;-----6--;RL;901;;5532N 02506E
LT;AGM;Augmenai;Augmenai;44;--3-----;RL;1601;;5539N 02340E
LT;AZI;Avizieniai;Avizieniai;VL;--3-----;RL;1307;;5446N 02511E
LT;BET;Betygala;Betygala;;-----6--;RL;901;;
LT;BIR;Birstonas;Birstonas;;-----6--;RL;901;;
LT;BIK;Biruliskiai;Biruliskiai;KU;--3-----;RL;1407;;5456N 02400E
LT;BRZ;Birzai;Birzai;;--3-----;RL;9901;;
LT;BOT;Botingé;Botinge;;1-------;RL;101;;5604N 02107E
LT;BUI;Buikiske;Buikiske;KL;--3-----;RL;701;;5519N 02150E
LT;BUY;Buivydiskes;Buivydiskes;58;--3-----;RL;1501;;5443N 02512E
LT;DEW;Darbenai;Darbenai;KL;--3-----;RL;1507;;5601N 02115E
LT;DID;Didzioji Reise;Didzioji Reise;VL;--3-----;RL;1307;;5447N 02515E
LT;MBX;Drobuksciai;Drobuksciai;TE;--3-----;RL;1507;;5542N 02217E
LT;DKI;Druskininkai;Druskininkai;AL;--34----;RL;307;;5401N 02358E
LT;EMK;Eitminiskes;Eitminiskes;;--3-----;RL;1201;;5455N 02523E
LT;ETI;Elektrenai;Elektrenai;;--3-----;RL;601;;5447N 02440E
LT;EZS;Ezerelis;Ezerelis;KU;--3-----;RQ;907;;5453N 02336E
LT;GZD;Gargzdai;Gargzdai;KL;--3--6--;RL;701;;5542N 02124E
LT;GLV;Garliava;Garliava;KU;--3-----;RL;1101;;5449N 02352E
LT;GLI;Glitiskes;Glitiskes;VL;0-------;RL;1507;;5459N 02513E
LT;GKS;Grinkiskis;Grinkiskis;;--3-----;RL;601;;5533N 02339E
LT;GTY;Gustonys;Gustonys;PN;--3-----;RL;701;;5544N 02408E
LT;IGL;Ignalina;Ignalina;UT;--3-----;RL;1507;;5521N 02610E
LT;OND;Jasiunai;Jasiunai;VL;--3-----;RL;1307;;5426N 02520E
LT;JIE;Jieznas;Jieznas;KU;--3-----;RL;1507;;5436N 02410E
LT;JNA;Jonava;Jonava;;-23-----;RL;601;;5504N 02416E
LT;JON;Joniskis;Joniskis;;-23-----;RL;601;;5614N 02337E
LT;JUR;Jurbarkas;Jurbarkas;;--3-----;RL;601;;5505N 02246E
LT;KDO;Kaisiadorys;Kaisiadorys;KU;-23--6--;RL;1001;;5452N 02427E
LT;KTE;Kalote;Kalote;;-----6--;RL;901;;5547N 02107E
LT;KLT;Kaltene;Kaltene;;--3-----;RL;9811;;
LT;ZQA;Kalvarija;Kalvarija;MR;--3-----;RL;1507;;5424N 02314E
LT;KUN;Kaunas;Kaunas;;--34----;RL;9805;;
LT;KRA;Kazlu Ruda;Kazlu Ruda;;-23-----;RL;601;;5446N 02330E
LT;KDN;Kedainiai;Kedainiai;;--3-----;RL;201;;5518N 02359E
LT;KEL;Kelme;Kelme;SA;--3-----;RL;701;;5537N 02256E
LT;KEN;Kena;Kena;VL;#¿NOMBRE?;AA;1307;;5439N 02542E
LT;KLJ;Klaipeda;Klaipeda;;1--4----;AI;9601;;
LT;KLO;Klovainiai;Klovainiai;;--3-----;RL;601;;5556N 02357E
LT;KRE;Kretinga;Kretinga;;-23-----;RL;601;;5553N 02114E
LT;KET;Kretingsodis;Kretingsodis;KL;--3-----;RL;701;;5553N 02113E
LT;KUP;Kupiskis;Kupiskis;;-23-----;RL;601;;5550N 02459E
LT;KUR;Kursénai;Kursenai;SA;-23-----;RL;407;;5559N 02255E
LT;KYB;Kybartai;Kybartai;MR;#¿NOMBRE?;AA;1307;;5438N 02244E
LT;LUA;Laukesa;Laukesa;UT;#¿NOMBRE?;RL;701;;5544N 02618E
LT;LVK;Lavoriskes;Lavoriskes;VL;#¿NOMBRE?;AA;1307;;5443N 02540E
LT;LAZ;Lazdijai;Lazdijai;;--3-----;RL;601;;5414N 02331E
LT;LEN;Lentvaris;Lentvaris;VL;--3-----;RL;1307;;5438N 02503E
LT;LDY;Liudyne;Liudyne;;-----6--;RL;901;;
LT;MAI;Maisiagala;Maisiagala;;--3-----;RL;901;;5452N 02504E
LT;MLM;Malku ilankos juru uosto PVP/Klaipeda;Malku ilankos juru uosto PVP/Klaipeda;KL;1-3----B;AA;1307;;5543N 02107E
LT;MJP;Marijampole;Marijampole;;--3-----;RL;9901;;
LT;MZK;Mazeikiai;Mazeikiai;;-23-----;RL;601;;5619N 02221E
LT;MDK;Medininkai;Medininkai;VL;#¿NOMBRE?;AA;1307;;5432N 02540E
LT;MOC;Mockava;Mockava;;-23-----;RL;601;;5420N 02318E
LT;MLI;Moletai;Moletai;;--3--6--;RL;601;;5514N 02525E
LT;MOM;Molo juru uosto PVP/Klaipeda;Molo juru uosto PVP/Klaipeda;KL;1-3----B;AA;1307;;5543N 02106E
LT;MOS;Mosedis;Mosedis;KL;--3-----;RL;701;;5610N 02134E
LT;MNK;Musninkai;Musninkai;;--3-----;RL;601;;5457N 02451E
LT;NJM;Naujamiestis;Naujamiestis;;--3-----;RL;9805;;
LT;NAK;Naujoji Akmene;Naujoji Akmene;;-23-----;RL;601;;5619N 02253E
LT;NMS;Nemaksciai;Nemaksciai;KU;-23-----;RL;407;;5525N 02246E
LT;VIN;Nemezis;Nemezis;VL;--3-----;RL;1407;;5438N 02521E
LT;NER;Neringa;Neringa;21;--3-----;RL;1601;;5522N 02103E
LT;NE2;Neveronys;Neveronys;KU;--3-----;RL;1501;;5455N 02406E
LT;NID;Nida;Nida;AL;--3-----;RL;901;;5606N 02104E
LT;PAB;Pabrade;Pabrade;;-23-----;RL;601;;5459N 02546E
LT;PGI;Pagegiai;Pagegiai;KL;#¿NOMBRE?;AA;1307;;5508N 02154E
LT;PKJ;Pakruojis;Pakruojis;SA;-23--6--;RL;1507;;5558N 02352E
LT;PLQ;Palanga;Palanga;;---4----;RQ;9806;;
LT;PAN;Panemune;Panemune;KL;#¿NOMBRE?;AA;1307;;5505N 02153E
LT;PNV;Panevezys;Panevezys;;--34----;RQ;1407;;5544N 02421E
LT;PVS;Pasvalys;Pasvalys;;--3-----;RL;201;;5604N 02423E
LT;PNA;Pelednagiai;Pelednagiai;;--3-----;RL;1507;;5514N 02357E
LT;PET;Petrasiunai;Petrasiunai;KU;--3-----;RL;701;;5452N 02358E
LT;PLM;Pilies juru uosto PVP/Klaipeda;Pilies juru uosto PVP/Klaipeda;KL;1-3----B;AA;1307;;5543N 02105E
LT;PLG;Plunges;Plunges;;--3-----;RL;201;;5554N 02151E
LT;PRI;Prienai;Prienai;;--3-----;RL;601;;5438N 02356E
LT;PLS;Pusalotas;Pusalotas;;-23-----;RL;601;;5555N 02415E
LT;RVS;Radviliskis;Radviliskis;SA;-23--6--;RL;701;;5549N 02332E
LT;LTK;Ramuciai;Ramuciai;KU;--3-----;RL;1507;;5457N 02402E
LT;RAS;Raseiniai;Raseiniai;;--3--6--;RL;601;;5523N 02307E
LT;RAU;Raudondvaris;Raudondvaris;VL;--3-----;RQ;1307;;5450N 02517E
LT;RTS;Rietavas;Rietavas;;--3-----;RL;601;;5543N 02155E
LT;RKS;Rokiskis;Rokiskis;PN;-23-----;RL;407;;5557N 02535E
LT;RUM;Rumiskies;Rumiskies;;--3-----;RL;9805;;
LT;SKA;Sakiai;Sakiai;MR;--3-----;RL;1507;;5457N 02303E
LT;SNI;Salcininkai;Salcininkai;;-23-----;RL;601;;5418N 02522E
LT;SLK;Salcininkai kelio PVP/Salcininkai;Salcininkai kelio PVP/Salcininkai;VL;#¿NOMBRE?;AA;1307;;5418N 02523E
LT;STR;Senieji Trakai;Senieji Trakai;VL;-23-----;RL;1307;;5437N 02458E
LT;SSK;Sestokai;Sestokai;MR;-2------;RL;901;;5422N 02326E
LT;SQQ;Siauliai;Siauliai;;--34----;RL;9805;;
LT;SLE;Silale;Silale;;--3-----;RL;601;;5528N 02212E
LT;SIL;Silute;Silute;KL;-23-----;RL;501;;5520N 02128E
LT;SRV;Sirvintos;Sirvintos;VL;-23-----;RL;1507;;5501N 02458E
LT;SKU;Skuodas;Skuodas;;--3-----;RL;601;;5616N 02131E
LT;SLA;Slikiai;Slikiai;16;--3-----;RL;1501;;5513N 02404E
LT;SLC;Strielciai;Strielciai;PN;--3-----;RL;1207;;5440N 02357E
LT;SVN;Svencioneliai;Svencioneliai;;--3-----;RQ;1007;;5510N 02600E
LT;SVE;Svencoinys;Svencoinys;;-----6--;RL;901;;
LT;TAU;Tauragé;Taurage;TA;-23-----;RL;407;;5515N 02217E
LT;TEL;Telsiai;Telsiai;TE;-23-----;RL;407;;5558N 02214E
LT;TKI;Trakai;Trakai;VL;--3-----;RL;1507;;5438N 02456E
LT;TKS;Traksedis;Traksedis;;-23-----;RL;507;;5521N 02127E
LT;TVI;Tytuvenai;Tytuvenai;SA;-23-----;RL;407;;5536N 02312E
LT;UKE;Ukmerge;Ukmerge;;-23-----;RL;601;;5515N 02446E
LT;UTA;Utena;Utena;UT;-23-----;RL;407;;5530N 02536E
LT;VAI;Vaidotai;Vaidotai;VL;#¿NOMBRE?;AA;1307;;5436N 02510E
LT;VAN;Vandziogala;Vandziogala;KU;--3-----;RL;701;;5507N 02349E
LT;VRN;Varena;Varena;AL;-23-----;RL;701;;5413N 02434E
LT;VEV;Vievis;Vievis;VL;-23-----;RL;1307;;5446N 02448E
LT;VKV;Vilkaviskis;Vilkaviskis;;--3-----;RL;601;;5439N 02302E
LT;VNO;Vilnius;Vilnius;;---45---;AI;9601;;
LT;VIL;Vilnius;Vilnius;58;--3-----;RL;1601;;5441N 02519E
LT;VIS;Visaginas;Visaginas;UT;--3-----;RQ;901;;5536N 02625E
LT;ZAP;Zapishkis;Zapishkis;;-----6--;RL;901;;
LT;ZAR;Zarasai;Zarasai;;--3-----;RL;1507;;5544N 02615E
LT;ZZM;Ziezmariai;Ziezmariai;;--3-----;RL;201;;5448N 02427E
