NI;ACO;Acoyapa;Acoyapa;CO;--3-----;RL;1107;;1158N 08510W
NI;BEF;Bluefields;Bluefields;;1--4----;AI;9601;;
NI;BOA;Boaco;Boaco;BO;--3--6--;RL;307;;1228N 08540W
NI;BZA;Bonanza;Bonanza;;---4----;AI;9601;;
NI;CAP;Camoapa;Camoapa;BO;--3-----;RL;901;;1223N 08531W
NI;CCG;Chichigalpa;Chichigalpa;CI;--3-----;RL;501;;1234N 08702W
NI;CHI;Chinandega;Chinandega;;--3-----;RL;9901;;
NI;CDG;Condega;Condega;ES;--3-----;RL;901;;1321N 08624W
NI;CIO;Corinto;Corinto;;1---5---;AI;9401;;
NI;RNI;Corn Island;Corn Island;;---4----;AI;9601;;
NI;DIR;Diriamba;Diriamba;CA;--3--6--;RL;307;;1151N 08614W
NI;DIM;Diriomo;Diriomo;GR;--3-----;RL;1207;;1152N 08603W
NI;DOL;Dolores;Dolores;CA;--3-----;RL;1507;;1151N 08613W
NI;ELB;El Bluff;El Bluff;;1-------;AI;9401;;
NI;EJC;El Jicaral;El Jicaral;LE;-----6--;RL;1201;;1243N 08622W
NI;ETU;El Tuma;El Tuma;MT;-----6--;RL;901;;1304N 08545W
NI;ZEO;El Viejo;El Viejo;CI;-----6--;RL;901;;1240N 08710W
NI;EST;Estelí;Esteli;ES;--3-----;RL;901;;1305N 08621W
NI;GRA;Granada;Granada;GR;--3-----;RL;307;;1156N 08557W
NI;JPA;Jalapa;Jalapa;;--3-----;RL;607;;1355N 08608W
NI;JNO;Jinotega;Jinotega;JI;--3-----;RL;901;;1306N 08600W
NI;JIN;Jinotepe;Jinotepe;;-23-----;RL;607;;1151N 08612W
NI;JGP;Juigalpa;Juigalpa;CO;--3--6--;RL;307;;1205N 08524W
NI;LIB;La Libertad;La Libertad;CO;--3-----;RL;1101;;1213N 08510W
NI;LPC;La Paz Centro;La Paz Centro;LE;--3-----;RL;501;;1220N 08640W
NI;LM8;Las Maderas;Las Maderas;MN;1----6--;RL;1401;;1226N 08602W
NI;LEO;León;Leon;;--3-----;RL;212;;1226N 08653W
NI;ZLI;Libertad-Chontales;Libertad-Chontales;CO;-----6--;RL;901;;1213N 08510W
NI;ZLS;Los Brasiles;Los Brasiles;MN;-----6--;RL;901;;1216N 08556W
NI;MAL;Malacatoya;Malacatoya;GR;--3--6--;RL;307;;1209N 08550W
NI;MGA;Managua;Managua;;---45---;AI;9601;;
NI;MAC;Masachapa;Masachapa;MN;1-------;RL;1201;;1147N 08631W
NI;MSP;Masatepe;Masatepe;;------7-;RQ;1001;;1155N 08690W
NI;MAS;Masaya;Masaya;;--3-----;RL;9901;;
NI;MTG;Matagalpa;Matagalpa;;--3-----;RQ;101;;
NI;MAE;Mateare;Mateare;MN;--3-----;RL;1101;;1214N 08625W
NI;MAT;Matiguás;Matiguas;MT;--3-----;RL;901;;1250N 08528W
NI;ZMN;Mina el Limon;Mina el Limon;CI;-----6--;RL;901;;1245N 08644W
NI;MR3;Miramar;Miramar;LE;--3-----;RL;1307;;1224N 08702W
NI;MR2;Miramar/Nagarote;Miramar/Nagarote;LE;--3-----;RL;1307;;1209N 08645W
NI;NGE;Nagarote;Nagarote;LE;--3-----;RQ;1001;;1216N 08634W
NI;NAN;Nandaime;Nandaime;;--3-----;RL;201;;1145N 08603W
NI;NII;Nindiri;Nindiri;MS;--3-----;RL;1501;;1200N 08607W
NI;NQO;Niquinohomo;Niquinohomo;MS;--3-----;RL;901;;1154N 08606W
NI;NUG;Nueva Guinea;Nueva Guinea;;--3-----;RQ;607;;1140N 08427W
NI;OCO;Ocotal;Ocotal;NS;--3--6--;RL;307;;1338N 08629W
NI;PAL;Palacagüina;Palacaguina;MD;--3-----;RL;901;;1327N 08624W
NI;PTI;Potosí;Potosi;CI;1-------;RL;1601;;1300N 08730W
NI;PRI;Prinzapolca;Prinzapolca;;1-------;RQ;9506;;
NI;PON;Pueblo Nuevo;Pueblo Nuevo;ES;--3-----;RQ;1001;;1323N 08629W
NI;PUZ;Puerto Cabezas;Puerto Cabezas;;1-------;AI;9601;;
NI;PIB;Puerto Isabel;Puerto Isabel;;1-3-----;RL;212;;1322N 08334W
NI;PSN;Puerto Sandino;Puerto Sandino;;1-------;AI;701;;1211N 08645W
NI;QUI;Quilali;Quilali;NS;--3-----;RL;901;;1334N 08602W
NI;RAM;Rama;Rama;AS;1-3--6--;RL;307;;1209N 08413W
NI;RIB;Río Blanco;Rio Blanco;;--3-----;RL;212;;1256N 08513W
NI;RVV;Rivas;Rivas;;--3-----;RL;201;;1126N 08549W
NI;RFS;Rosita;Rosita;;---4----;AI;1;;
NI;SBS;San Benito (San Francisco Libre);San Benito (San Francisco Libre);MN;-----6--;RQ;1007;;1234N 08617W
NI;SBT;San Benito (Tipitapa);San Benito (Tipitapa);MN;-----6--;RQ;1007;;1219N 08604W
NI;NCR;San Carlos;San Carlos;;---4----;AI;1;;
NI;SFL;San Francisco Libre;San Francisco Libre;MN;--3--6--;RL;307;;1230N 01618W
NI;SJO;San Juan de Oriente;San Juan de Oriente;MS;--3-----;RL;1301;;1154N 08605W
NI;SJS;San Juan del Sur;San Juan del Sur;;1-------;AI;9401;;
NI;SJC;San Juan Rio Coco;San Juan Rio Coco;MD;--3-----;RL;1501;;1333N 08610W
NI;SLO;San Lorenzo;San Lorenzo;BO;--3-----;RL;901;;1223N 08540W
NI;SMR;San Marcos;San Marcos;CA;--3-----;RL;1407;;1155N 08612W
NI;SRN;San Rafael del Norte;San Rafael del Norte;JI;--3-----;RL;901;;1313N 08607W
NI;SRS;San Rafael del Sur;San Rafael del Sur;MN;-----6--;RL;1401;;1151N 08627W
NI;SEB;Sébaco;Sebaco;MT;--3-----;RL;307;;1251N 08605W
NI;SIU;Siuna;Siuna;;---4----;AI;9601;;
NI;SOM;Somoto;Somoto;MD;--3-----;RL;901;;1329N 08635W
NI;TEU;Teustepe;Teustepe;;--3-----;RL;607;;1223N 08547W
NI;TPA;Tipitapa;Tipitapa;MN;1-3-----;RL;901;;1212N 08606W
NI;TLN;Tola;Tola;;-----6--;RQ;1001;;1126N 08556W
NI;8LG;Totogalpa;Totogalpa;MD;1----6--;RL;1407;;1334N 08630W
NI;WAS;Waslala;Waslala;AN;--3-----;RL;901;;1314N 08523W
NI;WSP;Waspam;Waspam;;---4----;AI;9601;;
