NP;ANP;Annapurna;Annapurna;;--3-----;RL;9805;;
NP;BGL;Baglung;Baglung;;---4----;AI;1;;
NP;BIT;Baitadi;Baitadi;;---4----;AI;1;;
NP;BJH;Bajhang;Bajhang;;---4----;AI;1;;
NP;BJU;Bajura;Bajura;;---4----;AI;1;;
NP;BDP;Bhadrapur;Bhadrapur;;---4----;AI;1;;
NP;BWA;Bhairawa;Bhairawa;;---4----;AI;1;;
NP;BHR;Bharatpur;Bharatpur;;---4----;AI;1;;
NP;BHP;Bhojpur;Bhojpur;;---4----;AI;1;;
NP;BIR;Biratnagar;Biratnagar;;--34----;AI;9601;;
NP;BRG;Birgunj;Birgunj;;--3-----;QQ;8103;;
NP;BSI;Birgunj ICD;Birgunj ICD;NA;-----6--;AA;1407;;2701N 08452E
NP;HRJ;Chaurjhari;Chaurjhari;;---4----;AI;1;;
NP;DHU;Dadeldhura;Dadeldhura;MA;--3-----;RL;1207;;2918N 08035E
NP;DNP;Dang;Dang;;---4----;AI;1;;
NP;DAP;Darchula;Darchula;;---4----;AI;1;;
NP;DDG;Dhading;Dhading;BA;--3-----;RL;1307;;2752N 08455E
NP;DHI;Dhangarhi;Dhangarhi;;---4----;AI;1;;
NP;DHG;Dhaulagiri;Dhaulagiri;;0-------;RL;9805;;
NP;DOP;Dolpa;Dolpa;;---4----;AI;1;;
NP;GKH;Gorkha;Gorkha;;---4----;AI;1;;
NP;HET;Hetauda;Hetauda;NA;--3-----;RL;1207;;2725N 08502E
NP;ILM;Ilam;Ilam;ME;--3-----;RL;1101;;2654N 08756E
NP;JKR;Janakpur;Janakpur;;---4----;AI;1;;
NP;JIR;Jiri;Jiri;;---4----;AI;1;;
NP;JMO;Jomsom;Jomsom;;---4----;AI;1;;
NP;JUM;Jumla;Jumla;;---4----;AI;1;;
NP;KAI;Kailali;Kailali;;--3-----;QQ;8103;;
NP;KAK;Kakarbitta;Kakarbitta;;--3-----;RQ;307;;
NP;KGJ;Kanchenjunga;Kanchenjunga;;--3-----;RQ;212;;2743N 08813E
NP;KTM;Kathmandu;Kathmandu;;--345---;AI;9401;;
NP;LDN;Lamidanda;Lamidanda;;---4----;AI;1;;
NP;LTG;Langtang;Langtang;;---4----;AI;1;;
NP;LUA;Lukla;Lukla;;---4----;AI;1;;
NP;XMG;Mahendranagar;Mahendranagar;;---4----;RL;907;;2875N 08008E
NP;NGX;Manang;Manang;;---4----;AI;1;;
NP;MEY;Meghauli;Meghauli;;---4----;AI;1;;
NP;MWP;Mountain;Mountain;;---4----;AI;1;;
NP;LLU;Nawalparasi;Nawalparasi;LU;1----6--;RQ;1007;;2732N 08340E
NP;KEP;Nepalganj;Nepalganj;;---4----;AI;1;;
NP;PPL;Phaplu;Phaplu;;---4----;AI;1;;
NP;PKR;Pokhara;Pokhara;;---4----;AI;9401;;
NP;RJB;Rajbiraj;Rajbiraj;;---4----;AI;1;;
NP;RHP;Ramechhap;Ramechhap;;---4----;AI;1;;
NP;RPA;Rolpa;Rolpa;;---4----;AI;1;;
NP;RUK;Rukumkot;Rukumkot;;---4----;AI;1;;
NP;RUM;Rumjatar;Rumjatar;;---4----;AI;1;;
NP;FEB;Sanfebagar;Sanfebagar;;---4----;AI;1;;
NP;SIH;Silgarhi-Doti;Silgarhi-Doti;;---4----;AI;212;;2916N 08059E
NP;SIF;Simara;Simara;;---4----;AI;9601;;
NP;IMK;Simikot;Simikot;;---4----;AI;1;;
NP;SUN;Sunauli;Sunauli;;--3-----;QQ;8103;;
NP;SKH;Surkhet;Surkhet;;---4----;AI;1;;
NP;SYH;Syangboche;Syangboche;;---4----;AI;1;;
NP;TPJ;Taplejung;Taplejung;;---4----;AI;1;;
NP;TPU;Tikapur;Tikapur;;---4----;AI;1;;
NP;TMI;Tumlingtar;Tumlingtar;;---4----;AI;212;;2718N 08712E
