TN;AKO;Akouda;Akouda;51;--3-----;RL;1207;;3552N 01034E
TN;HMM;Al Hammamat;Al Hammamat;;123--6--;RL;601;;3624N 01037E
TN;AMN;Al Manarah;Al Manarah;52;--3-----;RL;1407;;3542N 01047E
TN;TZE;Al Marsá;Al Marsa;11;123--6--;RL;901;;3653N 01020E
TN;AQY;Al Qasrayn;Al Qasrayn;;-23-----;RL;607;;3510N 00850E
TN;AQR;Al Qayrawan;Al Qayrawan;;--3-----;RQ;607;;3540N 01005E
TN;ARI;Ariana;Ariana;11;1----6--;RL;901;;3651N 01011E
TN;ASH;Ashtart Terminal;Ashtart Terminal;;1-------;RQ;9506;;
TN;BEJ;Béja;Beja;;-23-----;RL;212;;3644N 00911E
TN;BAR;Ben Arous;Ben Arous;13;--3-----;RL;1101;;3645N 01013E
TN;BGA;Ben Gardane;Ben Gardane;;--3-----;QQ;8103;;
TN;N4T;Beni Khalled;Beni Khalled;21;--3-----;RL;1507;;3639N 01036E
TN;BNA;Bin Arous;Bin Arous;;--3-----;RQ;607;;3645N 01019E
TN;BIZ;Bizerte;Bizerte;;1234----;QQ;8103;;
TN;BJC;Borj Cedria;Borj Cedria;21;1-3-----;RL;1401;;3642N 01024E
TN;BEB;Borj el Bey;Borj el Bey;51;--3-----;RL;407;;3602N 01018E
TN;B8N;Bou Argoub;Bou Argoub;21;--3-----;RL;1507;;3632N 01033E
TN;BOF;Bou Ficha;Bou Ficha;51;--3-----;RL;1101;;3618N 01027E
TN;BOU;Boumhel;Boumhel;13;-----6--;RL;901;;3643N 01018E
TN;TZB;Bu Mirdas;Bu Mirdas;53;--3--6--;RL;901;;3527N 01044E
TN;CAR;Carthage;Carthage;11;--3-----;RL;1301;;3651N 01019E
TN;CHA;Chaouat;Chaouat;;--3-----;RL;1007;;3652N 00957E
TN;CHB;Chebba;Chebba;53;1-3-----;RL;401;;3514N 01106E
TN;DAR;Dar Chabanne;Dar Chabanne;21;-----6--;RL;901;;3628N 01045E
TN;DID;Didon;Didon;;1-------;RQ;907;;3346N 01154E
TN;DJE;Djerba;Djerba;;1-34----;AI;9601;;
TN;EBM;El Borma;El Borma;;---4----;AI;1;;
TN;E2H;El Hamma;El Hamma;81;--3-----;RL;1501;;3354N 00948E
TN;TZC;El Jem;El Jem;53;-----6--;RL;901;;3518N 01043E
TN;MOU;El Mourouj;El Mourouj;13;--3-----;RL;1207;;3640N 01009E
TN;EFA;Enfida;Enfida;51;--3-----;RL;401;;3608N 01022E
TN;NBE;Enfidha Hammamet Intl Apt;Enfidha Hammamet Intl Apt;51;---4----;RL;1307;;3604N 01026E
TN;E8M;Essouassi;Essouassi;53;--3-----;RL;1507;;3520N 01032E
TN;EZA;Ez Zahra;Ez Zahra;11;--3-----;RL;212;;3645N 01019E
TN;FOA;Fouchana;Fouchana;13;--3-----;RL;1301;;3641N 01010E
TN;GAE;Gabès;Gabes;;1--4----;AI;212;;3353N 01007E
TN;GAF;Gafsa;Gafsa;;---4----;AI;1;;
TN;GML;Grombalia;Grombalia;21;-23-----;RL;701;;3636N 01030E
TN;HAM;Hammamet;Hammamet;21;--3-----;RL;1307;;3624N 01037E
TN;HML;Hammam-Lif;Hammam-Lif;13;--3-----;RL;1307;;3643N 01020E
TN;ISI;Isis;Isis;;------7-;RQ;907;;3437N 01225E
TN;JEM;Jammal;Jammal;;--3-----;RL;201;;3538N 01045E
TN;JAR;Jarjis;Jarjis;;1-------;RL;106;;3330N 01106W
TN;J8T;Jebel Jelloud;Jebel Jelloud;11;--3-----;RL;1507;;3646N 01012E
TN;JUL;Jundubah;Jundubah;;--3-----;RQ;607;;3630N 00846E
TN;QKN;Kairouan;Kairouan;;---4----;AI;1;;
TN;KKE;Kalaa Kebira;Kalaa Kebira;;-23-----;QQ;8103;;
TN;KSS;Kasserine;Kasserine;42;--3-----;RL;1301;;3510N 00849E
TN;KEB;Kebili;Kebili;73;1----6--;RL;901;;3342N 00858E
TN;KER;Kerkena;Kerkena;;--3-----;QQ;8103;;
TN;KON;Kondar;Kondar;51;--3-----;RL;1107;;3555N 01018E
TN;KOR;Korba;Korba;;--3-----;QQ;8103;;
TN;KSH;Ksar Hellal;Ksar Hellal;52;--3-----;RL;1501;;3539N 01054E
TN;KEM;Ksibet el Médiouni;Ksibet el Mediouni;52;1-------;RL;701;;3540N 01050E
TN;KEF;Ksour Essaf;Ksour Essaf;53;--3-----;RL;1101;;3525N 01059E
TN;LGN;La Goulette Nord (Halqueloued);La Goulette Nord (Halqueloued);;123-----;QQ;8103;;
TN;L8T;La Marsa;La Marsa;11;--3-----;RL;1507;;3652N 01019E
TN;MOH;La Mohammedia;La Mohammedia;11;--3-----;RL;701;;3640N 01009E
TN;LSK;La Skhirra;La Skhirra;;123-----;QQ;8103;;
TN;LSA;La Soukra;La Soukra;12;-----6--;RL;1201;;3652N 01015E
TN;LYT;Lafayette/Tunis;Lafayette/Tunis;11;-----6--;RL;1007;;3649N 01011E
TN;LBO;Le Bardo;Le Bardo;11;--3-----;RL;1407;;3648N 01008E
TN;LKR;Le Kram;Le Kram;11;-----6--;RL;1201;;3650N 01019E
TN;BDL;Les Berges du Lac;Les Berges du Lac;11;-----6--;RL;1107;;
TN;MDN;Madanin;Madanin;;--3-----;RQ;607;;3321N 01029E
TN;MAD;Mahdia;Mahdia;53;123-----;RL;401;;3530N 01103E
TN;MAH;Mahires;Mahires;;-23-----;RL;212;;3432N 01030E
TN;MAN;Manouba;Manouba;11;--3-----;RL;1401;;3648N 01006E
TN;MAT;Mateur;Mateur;;-23-----;QQ;8103;;
TN;MED;Medenine;Medenine;82;-----6--;RL;1201;;3321N 01030E
TN;MGR;Mégrine;Megrine;13;--3-----;RL;1101;;3646N 01014E
TN;MEG;Mégrine-Lescure;Megrine-Lescure;;--3-----;RL;701;;3646N 01012E
TN;MBA;Menzel Bourguiba;Menzel Bourguiba;;123-----;QQ;8103;;
TN;MZ5;Menzel Farsi;Menzel Farsi;52;--3-----;RL;1207;;3532N 01052E
TN;MTE;Menzel Temime;Menzel Temime;;--3-----;QQ;8103;;
TN;MEA;Mesjed Aissa;Mesjed Aissa;52;--3-----;RL;1507;;3543N 01043E
TN;MET;Metlaoui;Metlaoui;71;--3-----;RL;1301;;3419N 00824E
TN;MOK;Moknine;Moknine;;--3-----;QQ;8103;;
TN;MIR;Monastir;Monastir;;--345---;AI;9601;;
TN;MOR;Mornag;Mornag;11;--3-----;RL;1507;;3641N 01001E
TN;NAS;Naassen;Naassen;13;-----6--;RL;901;;3641N 01014E
TN;NAB;Nabeul;Nabeul;;-23-----;QQ;8103;;
TN;NEA;Nefta;Nefta;72;-----6--;RL;1201;;3352N 00752E
TN;OUD;Oudna;Oudna;;1-------;RQ;907;;3616N 01139E
TN;QHL;Qasr Hallal;Qasr Hallal;52;--3-----;RL;1101;;3538N 01053E
TN;KEL;Qulaybiyah;Qulaybiyah;;--3-----;RL;212;;3651N 01106E
TN;RDS;Radès;Rades;11;123-----;RL;1207;;3646N 01016E
TN;SAH;Sahline;Sahline;52;-----6--;RL;1201;;3545N 01042E
TN;SJM;Sejoumi;Sejoumi;;--3-----;RL;1207;;3645N 01007E
TN;SFA;Sfax;Sfax;;1234----;AI;9601;;
TN;SBZ;Sidi Bu Zayd;Sidi Bu Zayd;;--3-----;RQ;607;;3502N 00929E
TN;QSG;Sloughia;Sloughia;;--3-----;RQ;907;;3635N 00931E
TN;SLN;Soliman;Soliman;21;1-3-----;RL;1401;;3641N 01029E
TN;SUS;Sousse;Sousse;;1234----;QQ;8103;;
TN;TBJ;Tabarka;Tabarka;;-234----;AI;9601;;
TN;TBL;Tabulbah;Tabulbah;52;--3-----;RL;1507;;3539N 01058E
TN;TZK;Tazarka;Tazarka;21;--3-----;RL;1101;;3633N 01050E
TN;TAT;Tazerka Terminal;Tazerka Terminal;;1-------;RQ;307;;3636N 01141E
TN;TBB;Tebourba;Tebourba;12;-23-----;RL;901;;3650N 00950E
TN;TOE;Tozeur;Tozeur;;---4----;AI;1;;
TN;TUN;Tunis;Tunis;;12345---;AI;9601;;
TN;TZA;Zaghouan;Zaghouan;22;--3--6--;RL;901;;3624N 01009E
TN;ZRZ;Zarzis;Zarzis;82;1-3-----;RL;701;;3330N 01107E
TN;ARB;Zriba;Zriba;;-----6--;RL;1201;;3620N 01015E
