"LA","BK","Bokeo","Province"
"TG","C","Centre","Region"
"TG","K","Kara","Region"
"TG","M","Maritime (Région)","Region"
"TG","P","Plateaux","Region"
"TG","S","Savannes","Region"
"TH","10","Krung Thep Maha Nakhon [Bangkok]","Metropolitan administration"
"TH","11","Samut Prakan","Province"
"TH","12","Nonthaburi","Province"
"TH","13","Pathum Thani","Province"
"TH","14","Phra Nakhon Si Ayutthaya","Province"
"TH","15","Ang Thong","Province"
"TH","16","Lop Buri","Province"
"TH","17","Sing Buri","Province"
"TH","18","Chai Nat","Province"
"TH","19","Saraburi","Province"
"TH","20","Chon Buri","Province"
"TH","21","Rayong","Province"
"TH","22","Chanthaburi","Province"
"TH","23","Trat","Province"
"TH","24","Chachoengsao","Province"
"TH","25","Prachin Buri","Province"
"TH","26","Nakhon Nayok","Province"
"TH","27","Sa Kaeo","Province"
"TH","30","Nakhon Ratchasima","Province"
"TH","31","Buri Ram","Province"
"TH","32","Surin","Province"
"TH","33","Si Sa Ket","Province"
"TH","34","Ubon Ratchathani","Province"
"TH","35","Yasothon","Province"
"TH","36","Chaiyaphum","Province"
"TH","37","Amnat Charoen","Province"
"TH","38","Bueng Kan","Province"
"TH","39","Nong Bua Lam Phu","Province"
"TH","40","Khon Kaen","Province"
"TH","41","Udon Thani","Province"
"TH","42","Loei","Province"
"TH","43","Nong Khai","Province"
"TH","44","Maha Sarakham","Province"
"TH","45","Roi Et","Province"
"TH","46","Kalasin","Province"
"TH","47","Sakon Nakhon","Province"
"TH","48","Nakhon Phanom","Province"
"TH","49","Mukdahan","Province"
"TH","50","Chiang Mai","Province"
"TH","51","Lamphun","Province"
"TH","52","Lampang","Province"
"TH","53","Uttaradit","Province"
"TH","54","Phrae","Province"
"TH","55","Nan","Province"
"TH","56","Phayao","Province"
"TH","57","Chiang Rai","Province"
"TH","58","Mae Hong Son","Province"
"TH","60","Nakhon Sawan","Province"
"TH","61","Uthai Thani","Province"
"TH","62","Kamphaeng Phet","Province"
"TH","63","Tak","Province"
"TH","64","Sukhothai","Province"
"TH","65","Phitsanulok","Province"
"TH","66","Phichit","Province"
"TH","67","Phetchabun","Province"
"TH","70","Ratchaburi","Province"
"TH","71","Kanchanaburi","Province"
"TH","72","Suphan Buri","Province"
"TH","73","Nakhon Pathom","Province"
"TH","74","Samut Sakhon","Province"
"TH","75","Samut Songkhram","Province"
"TH","76","Phetchaburi","Province"
"TH","77","Prachuap Khiri Khan","Province"
"TH","80","Nakhon Si Thammarat","Province"
"TH","81","Krabi","Province"
"TH","82","Phangnga","Province"
"TH","83","Phuket","Province"
"TH","84","Surat Thani","Province"
"TH","85","Ranong","Province"
"TH","86","Chumphon","Province"
"TH","90","Songkhla","Province"
"TH","91","Satun","Province"
"TH","92","Trang","Province"
"TH","93","Phatthalung","Province"
"TH","94","Pattani","Province"
"TH","95","Yala","Province"
"TH","96","Narathiwat","Province"
"TH","S ","Phatthaya","special administrative
Special administrative city"
"TJ","DU","Dushanbe","Capital territory"
"TJ","GB","Kuhistoni Badakhshon","Autonomous region"
"TJ","KT","Khatlon","Region"
"TJ","SU","Sughd","Region"
"TL","AL","Aileu","District"
"TL","AN","Ainaro","District"
"TL","BA","Baucau","District"
"TL","BO","Bobonaro","District"
"TL","CO","Cova Lima","District"
"TL","DI","Díli","District"
"TL","ER","Ermera","District"
"TL","LA","Lautem","District"
"TL","LI","Liquiça","District"
"TL","MF","Manufahi","District"
"TL","MT","Manatuto","District"
"TL","OE","Oecussi","District"
"TL","VI","Viqueque","District"
"TM","A","Ahal","Region"
"TM","B","Balkan","Region"
"TM","D","Dasoguz","Region"
"TM","L","Lebap","Region"
"TM","M","Mary","Region"
"TM","S","Asgabat","City"
"TN","11","Tunis","Governorate"
"TN","12","L'Ariana","Governorate"
"TN","13","Ben Arous","Governorate"
"TN","14","La Manouba","Governorate"
"TN","21","Nabeul","Governorate"
"TN","22","Zaghouan","Governorate"
"TN","23","Bizerte","Governorate"
"TN","31","Béja","Governorate"
"TN","32","Jendouba","Governorate"
"TN","33","Le Kef","Governorate"
"TN","34","Siliana","Governorate"
"TN","41","Kairouan","Governorate"
"TN","42","Kasserine","Governorate"
"TN","43","Sidi Bouzid","Governorate"
"TN","51","Sousse","Governorate"
"TN","52","Monastir","Governorate"
"TN","53","Mahdia","Governorate"
"TN","61","Sfax","Governorate"
"TN","71","Gafsa","Governorate"
"TN","72","Tozeur","Governorate"
"TN","73","	Kébili","Governorate"
"TN","81","Gabès","Governorate"
"TN","82","Médenine","Governorate"
"TN","83","Tataouine","Governorate"
"TO","01","'Eua","Division"
"TO","02","Ha'apai","Division"
"TO","03","Niuas","Division"
"TO","04","Tongatapu","Division"
"TO","05","Vava'u","Division"
"TR","01","Adana","Province"
"TR","02","Adiyaman","Province"
"TR","03","Afyonkarahisar","Province"
"TR","04","Agri","Province"
"TR","05","Amasya","Province"
"TR","06","Ankara","Province"
"TR","07","Antalya","Province"
"TR","08","Artvin","Province"
"TR","09","Aydin","Province"
"TR","10","Balikesir","Province"
"TR","11","Bilecik","Province"
"TR","12","Bingöl","Province"
"TR","13","Bitlis","Province"
"TR","14","Bolu","Province"
"TR","15","Burdur","Province"
"TR","16","Bursa","Province"
"TR","17","Canakkale","Province"
"TR","18","Çankiri","Province"
"TR","19","Corum","Province"
"TR","20","Denizli","Province"
"TR","21","Diyarbakir","Province"
"TR","22","Edirne","Province"
"TR","23","Elazig","Province"
"TR","24","Erzincan","Province"
"TR","25","Erzurum","Province"
"TR","26","Eskisehir","Province"
"TR","27","Gaziantep","Province"
"TR","28","Giresun","Province"
"TR","29","Gümüshane","Province"
"TR","30","Hakkari","Province"
"TR","31","Hatay","Province"
"TR","32","Isparta","Province"
"TR","33","Mersin","Province"
"TR","34","Istanbul","Province"
"TR","35","Izmir","Province"
"TR","36","Kars","Province"
"TR","37","Kastamonu","Province"
"TR","38","Kayseri","Province"
"TR","39","Kirklareli","Province"
"TR","40","Kirsehir","Province"
"TR","41","Kocaeli","Province"
"TR","42","Konya","Province"
"TR","43","Kütahya","Province"
"TR","44","Malatya","Province"
"TR","45","Manisa","Province"
"TR","46","Kahramanmaras","Province"
"TR","47","Mardin","Province"
"TR","48","Mugla","Province"
"TR","49","Mus","Province"
"TR","50","Nevsehir","Province"
"TR","51","Nigde","Province"
"TR","52","Ordu","Province"
"TR","53","Rize","Province"
"TR","54","Sakarya","Province"
"TR","55","Samsun","Province"
"TR","56","Siirt","Province"
"TR","57","Sinop","Province"
"TR","58","Sivas","Province"
"TR","59","Tekirdag","Province"
"TR","60","Tokat","Province"
"TR","61","Trabzon","Province"
"TR","62","Tunceli","Province"
"TR","63","Sanliurfa","Province"
"TR","64","Usak","Province"
"TR","65","Van","Province"
"TR","66","Yozgat","Province"
"TR","67","Zonguldak","Province"
"TR","68","Aksaray","Province"
"TR","69","Bayburt","Province"
"TR","70","Karaman","Province"
"TR","71","Kirikkale","Province"
"TR","72","Batman","Province"
"TR","73","Sirnak","Province"
"TR","74","Bartin","Province"
"TR","75","Ardahan","Province"
"TR","76","Igdir","Province"
"TR","77","Yalova","Province"
"TR","78","Karabuk","Province"
"TR","79","Kilis","Province"
"TR","80","Osmaniye","Province"
"TR","81","Düzce","Province"
"TT","ARI","Arima","Municipality"
"TT","CHA","Chaguanas","Municipality"
"TT","CTT","Couva-Tabaquite-Talparo","Region"
"TT","DMN","Diego Martin","Region"
"TT","MRC","Mayaro-Rio Claro","region"
"TT","PED","Penal-Debe","Region"
"TT","POS","Port of Spain","Municipality"
"TT","PRT","Princes Town","Region"
"TT","PTF","Point Fortin","Municipality"
"TT","SFO","San Fernando","Municipality"
"TT","SGE","Sangre Grande","Region"
"TT","SIP","Siparia","Region"
"TT","SJL","San Juan-Laventille","Region"
"TT","TOB","Tobago","ward"
"TT","TUP","Tunapuna-Piarco","Region"
"TV","FUN","Funafuti","Town council"
"TV","NIT","Niutao","Island council"
"TV","NIU","Nui","Island council"
"TV","NKF","Nukufetau","Island council"
"TV","NKL","Nukulaelae","Island council"
"TV","NMA","Nanumea","Island council"
"TV","NMG","Nanumanga","Island council"
"TV","VAI","Vaitupu","Island council"
"TW","CHA","Changhua","district"
"TW","CYI","Chiayi","Municipality"
"TW","CYQ","Chiayi","district"
"TW","HSQ","Hsinchu","district"
"TW","HSZ","Hsinchu","Municipality"
"TW","HUA","Hualien","district"
"TW","ILA","Yilan","district"
"TW","KEE","Keelung","Municipality"
"TW","KHH","Kaohsiung","special municipality"
"TW","KIN","Kinmen","district"
"TW","LIE","Lienchiang","district"
"TW","MIA","Miaoli","district"
"TW","NAN","Nantou","district"
"TW","NWT","New Taipei","special municipality"
"TW","PEN","Penghu","district"
"TW","PIF","Pingtung","district"
"TW","TAO","Taoyuan","special municipality"
"TW","TNN","Tainan","special municipality"
"TW","TPE","Taipei","special municipality"
"TW","TTT","Taitung","district"
"TW","TXG","Taichung","special municipality"
"TW","YUN","Yunlin","district"
"TZ","01","Arusha","Region"
"TZ","02","Dar es Salaam","Region"
"TZ","03","Dodoma","Region"
"TZ","04","Iringa","Region"
"TZ","05","Kagera","Region"
"TZ","06","Kaskazini Pemba","Region"
"TZ","07","Kaskazini Unguja","Region"
"TZ","08","Kigoma","Region"
"TZ","09","Kilimanjaro","Region"
"TZ","10","Kusini Pemba","Region"
"TZ","11","Kusini Unguja","Region"
"TZ","12","Lindi","Region"
"TZ","13","Mara","Region"
"TZ","14","Mbeya","Region"
"TZ","15","Mjini Magharibi","Region"
"TZ","16","Morogoro","Region"
"TZ","17","Mtwara","Region"
"TZ","18","Mwanza","Region"
"TZ","19","Pwani","Region"
"TZ","20","Rukwa","Region"
"TZ","21","Ruvuma","Region"
"TZ","22","Shinyanga","Region"
"TZ","23","Singida","Region"
"TZ","24","Tabora","Region"
"TZ","25","Tanga","Region"
"TZ","26","Manyara","Region"
"TZ","27","Geita","Region"
"TZ","28","Katavi","Region"
"TZ","29","Njombe","Region"
"TZ","30","Simiyu","Region"
"UA","05","Vinnytska oblast","Region"
"UA","07","Volynska oblast","Region"
"UA","09","Luhanska oblast","Region"
"UA","12","Dnipropetrovska oblast","Region"
"UA","14","Donetska oblast","Region"
"UA","18","Zhytomyrska oblast","Region"
"UA","21","Zakarpatska oblast","Region"
"UA","23","Zaporizka oblast","Region"
"UA","26","Ivano-Frankivska oblast","Region"
"UA","30","Kyiv","City"
"UA","32","Kyivska oblast","Region"
"UA","35","Kirovohradska oblast","Region"
"UA","40","Sevastopol","City"
"UA","43","Avtonomna Respublika Krym","Republic"
"UA","46","Lvivska oblast","Region"
"UA","48","Mykolaivska oblast","Region"
"UA","51","Odeska oblast","Region"
"UA","53","Poltavska oblast","Region"
"UA","56","Rivnenska oblast","Region"
"UA","59","Sumska oblast","Region"
"UA","61","Ternopilska oblast","Region"
"UA","63","Kharkivska oblast","Region"
"UA","65","Khersonska oblast","Region"
"UA","68","Khmelnytska oblast","Region"
"UA","71","Cherkaska oblast","Region"
"UA","74","Chernihivska oblast","Region"
"UA","77","Chernivetska oblast","Region"
"UG","101","Kalangala","District"
"UG","102","Kampala","City"
"UG","103","Kiboga","District"
"UG","104","Luwero","District"
"UG","105","Masaka","District"
"UG","106","Mpigi","District"
"UG","107","Mubende","District"
"UG","108","Mukono","District"
"UG","109","Nakasongola","District"
"UG","110","Rakai","District"
"UG","111","Sembabule","District"
"UG","112","Kayunga","District"
"UG","113","Wakiso","District"
"UG","114","Mityana","District"
"UG","115","Nakaseke","District"
"UG","116","Lyantonde","District"
"UG","117","Buikwe","District"
"UG","118","Bukomansibi","District"
"UG","119","Butambala","District"
"UG","120","Buvuma","District"
"UG","121","Gomba","District"
"UG","122","Kalungu","District"
"UG","123","Kyankwanzi","District"
"UG","124","Lwengo","District"
"UG","201","Bugiri","District"
"UG","202","Busia","District"
"UG","203","Iganga","District"
"UG","204","Jinja","District"
"UG","205","Kamuli","District"
"UG","206","Kapchorwa","District"
"UG","207","Katakwi","District"
"UG","208","Kumi","District"
"UG","209","Mbale","District"
"UG","210","Pallisa","District"
"UG","211","Soroti","District"
"UG","212","Tororo","District"
"UG","213","Kaberamaido","District"
"UG","215","Sironko","District"
"UG","216","Amuria","District"
"UG","217","Budaka","District"
"UG","218","Bukwa","District"
"UG","219","Butaleja","District"
"UG","220","Kaliro","District"
"UG","221","Manafwa","District"
"UG","222","Namutumba","District"
"UG","223","Bududa","District"
"UG","224","Bukedea","District"
"UG","225","Bulambuli","District"
"UG","226","Buyende","District"
"UG","227","Kibuku","District"
"UG","228","Kween","District"
"UG","229","Luuka","District"
"UG","230","Namayingo","District"
"UG","231","Ngora","District"
"UG","232","Serere","District"
"UG","244","Mayuge","District"
"UG","301","Adjumani","District"
"UG","302","Apac","District"
"UG","303","Arua","District"
"UG","304","Gulu","District"
"UG","305","Kitgum","District"
"UG","306","Kotido","District"
"UG","307","Lira","District"
"UG","308","Moroto","District"
"UG","309","Moyo","District"
"UG","310","Nebbi","District"
"UG","311","Nakapiripirit","District"
"UG","312","Pader","District"
"UG","313","Yumbe","District"
"UG","314","Amolatar","District"
"UG","315","Kaabong","District"
"UG","316","Koboko","District"
"UG","317","Abim","District"
"UG","318","Dokolo","District"
"UG","319","Amuru","District"
"UG","320","Maracha","District"
"UG","321","Oyam","District"
"UG","401","Bundibugyo","District"
"UG","402","Bushenyi","District"
"UG","403","Hoima","District"
"UG","404","Kabale","District"
"UG","405","Kabarole","District"
"UG","406","Kasese","District"
"UG","407","Kibaale","District"
"UG","408","Kisoro","District"
"UG","409","Masindi","District"
"UG","410","Mbarara","District"
"UG","411","Ntungamo","District"
"UG","412","Rukungiri","District"
"UG","413","Kamwenge","District"
"UG","414","Kanungu","District"
"UG","415","Kyenjojo","District"
"UG","416","Ibanda","District"
"UG","417","Isingiro","District"
"UG","418","Kiruhura","District"
"UG","419","Buliisa","District"
"UG","420","Kiryandongo","District"
"UG","421","Kyegegwa","District"
"UG","422","Mitooma","District"
"UG","423","Ntoroko","District"
"UG","424","Rubirizi","District"
"UG","425","Sheema","District"
"UM","67","Johnston Atoll (ISO reserved code = JT)","Islands/Groups of Islands"
"UM","71","Midway Islands (ISO reserved code = I)","Islands/Groups of Islands"
"UM","76","Navassa Island (ISO reserved code = NV)","Islands/Groups of Islands"
"UM","79","Wake Island (ISO reserved code = WK)","Islands/Groups of Islands"
"UM","81","Baker Island","Islands/Groups of Islands"
"UM","84","Howland Island","Islands/Groups of Islands"
"UM","86","Jarvis Island","Islands/Groups of Islands"
"UM","89","Kingman Reef","Islands/Groups of Islands"
"UM","95","Palmyra Atoll","Islands/Groups of Islands"
"US","AK","Alaska","State"
"US","AL","Alabama","State"
"US","AR","Arkansas","State"
"US","AS","American Samoa (see also separate entry under AS)","Outlying area"
"US","AZ","Arizona","State"
"US","CA","California","State"
"US","CO","Colorado","State"
"US","CT","Connecticut","State"
"US","DC","District of Columbia","District"
"US","DE","Delaware","State"
"US","FL","Florida","State"
"US","GA","Georgia","State"
"US","GU","Guam (see also separate entry under GU)","Outlying area"
"US","HI","Hawaii","State"
"US","IA","Iowa","State"
"US","ID","Idaho","State"
"US","IL","Illinois","State"
"US","IN","Indiana","State"
"US","KS","Kansas","State"
"US","KY","Kentucky","State"
"US","LA","Louisiana","State"
"US","MA","Massachusetts","State"
"US","MD","Maryland","State"
"US","ME","Maine","State"
"US","MI","Michigan","State"
"US","MN","Minnesota","State"
"US","MO","Missouri","State"
"US","MP","Northern Mariana Islands (see also separate entry MP)","Outlying area"
"US","MS","Mississippi","State"
"US","MT","Montana","State"
"US","NC","North Carolina","State"
"US","ND","North Dakota","State"
"US","NE","Nebraska","State"
"US","NH","New Hampshire","State"
"US","NJ","New Jersey","State"
"US","NM","New Mexico","State"
"US","NV","Nevada","State"
"US","NY","New York","State"
"US","OH","Ohio","State"
"US","OK","Oklahoma","State"
"US","OR","Oregon","State"
"US","PA","Pennsylvania","State"
"US","PR","Puerto Rico (see also separate entry under PR)","Outlying area"
"US","RI","Rhode Island","State"
"US","SC","South Carolina","State"
"US","SD","South Dakota","State"
"US","TN","Tennessee","State"
"US","TX","Texas","State"
"US","UM","U.S. Minor Outlying Islands (cf. separate entry UM)","Outlying area"
"US","UT","Utah","State"
"US","VA","Virginia","State"
"US","VI","Virgin Islands of the U.S. (see also separate entry VI)","Outlying area"
"US","VT","Vermont","State"
"US","WA","Washington","State"
"US","WI","Wisconsin","State"
"US","WV","West Virginia","State"
"US","WY","Wyoming","State"
"UY","AR","Artigas","Department"
"UY","CA","Canelones","Department"
"UY","CL","Cerro Largo","Department"
"UY","CO","Colonia","Department"
"UY","DU","Durazno","Department"
"UY","FD","Florida","Department"
"UY","FS","Flores","Department"
"UY","LA","Lavalleja","Department"
"UY","MA","Maldonado","Department"
"UY","MO","Montevideo","Department"
"UY","PA","Paysandú","Department"
"UY","RN","Río Negro","Department"
"UY","RO","Rocha","Department"
"UY","RV","Rivera","Department"
"UY","SA","Salto","Department"
"UY","SJ","San José","Department"
"UY","SO","Soriano","Department"
"UY","TA","Tacuarembó","Department"
"UY","TT","Treinta y Tres","Department"
"UZ","AN","Andijon","Region"
"UZ","BU","Bukhoro","Region"
"UZ","FA","Farg‘ona","Region"
"UZ","JI","Jizzax","Region"
"UZ","KH","Khorazm","Region"
"UZ","NG","Namangan","Region"
"UZ","NW","Nawoiy","Region"
"UZ","QA","Qashqadaryo","Region"
"UZ","QR","Qoraqalpog‘iston Respublikasi","Republic"
"UZ","SA","Samarqand","Region"
"UZ","SI","Sirdaryo","Region"
"UZ","SU","Surkhondaryo","Region"
"UZ","TK","Toshkent","City"
"UZ","TO","Toshkent","Region"
"UZ","XO","Xorazm","Region"
"VC","01","Charlotte     ","Parish"
"VC","02","Saint Andrew  ","Parish"
"VC","03","Saint David   ","Parish"
"VC","04","Saint George  ","Parish"
"VC","05","Saint Patrick ","Parish"
"VC","06","Grenadines    ","Parish"
"VE","A","Distrito Capital","Capital district"
"VE","B","Anzoátegui","State"
"VE","C","Apure","State"
"VE","D","Aragua","State"
"VE","E","Barinas","State"
"VE","F","Bolívar","State"
"VE","G","Carabobo","State"
"VE","H","Cojedes","State"
"VE","I","Falcón","State"
"VE","J","Guárico","State"
"VE","K","Lara","State"
"VE","L","Mérida","State"
"VE","M","Miranda","State"
"VE","N","Monagas","State"
"VE","O","Nueva Esparta","State"
"VE","P","Portuguesa","State"
"VE","R","Sucre","State"
"VE","S","Táchira","State"
"VE","T","Trujillo","State"
"VE","U","Yaracuy","State"
"VE","V","Zulia","State"
"VE","W","Dependencias Federales","Federal dependencies"
"VE","X","vargas","State"
"VE","Y","Delta Amacuro","State"
"VE","Z","Amazonas","State"
"VN","01","Lai Châu","Province"
"VN","02","Lào Cai","Province"
"VN","03","Hà Giang","Province"
"VN","04","Cao B?ng","Province"
"VN","05","Son La","Province"
"VN","06","Yên Bái","Province"
"VN","07","Tuyên Quang","Province"
"VN","09","L?ng Son","Province"
"VN","13","Qu?ng Ninh","Province"
"VN","14","Hòa Bình","Province"
"VN","18","Ninh Bình","Province"
"VN","20","Thái Bình","Province"
"VN","21","Thanh Hóa","Province"
"VN","22","Ngh? An","Province"
"VN","23","Hà Tinh","Province"
"VN","24","Qu?ng Bình","Province"
"VN","25","Qu?ng Tr?","Province"
"VN","26","Th?a Thiên-Hu?","Province"
"VN","27","Qu?ng Nam","Province"
"VN","28","Kon Tum","Province"
"VN","29","Qu?ng Ngãi","Province"
"VN","30","Gia Lai","Province"
"VN","31","Bình Ð?nh","Province"
"VN","32","Phú Yên","Province"
"VN","33","Ð?k L?k","Province"
"VN","34","Khánh Hòa","Province"
"VN","35","Lâm Ð?ng","Province"
"VN","36","Ninh Thu?n","Province"
"VN","37","Tây Ninh","Province"
"VN","39","Ð?ng Nai","Province"
"VN","40","Bình Thu?n","Province"
"VN","41","Long An","Province"
"VN","43","Bà R?a - Vung Tàu","Province"
"VN","44","An Giang","Province"
"VN","45","Ð?ng Tháp","Province"
"VN","46","Ti?n Giang","Province"
"VN","47","Ki?n Giang","Province"
"VN","49","Vinh Long","Province"
"VN","50","B?n Tre","Province"
"VN","51","Trà Vinh","Province"
"VN","52","Sóc Trang","Province"
"VN","53","B?c K?n","Province"
"VN","54","B?c Giang","Province"
"VN","55","B?c Liêu","Province"
"VN","56","B?c Ninh","Province"
"VN","57","Bình Duong","Province"
"VN","58","Bình Phu?c","Province"
"VN","59","Cà Mau","Province"
"VN","61","H?i Duong","Province"
"VN","63","Hà Nam","Province"
"VN","66","Hung Yên","Province"
"VN","67","Nam Ð?nh","Province"
"VN","68","Phú Th?","Province"
"VN","69","Thái Nguyên","Province"
"VN","70","Vinh Phúc","Province"
"VN","71","Ði?n Biên","Province"
"VN","72","Ð?k Nông","Province"
"VN","73","H?u Giang","Province"
"VN","CT","Can Tho","Municipality"
"VN","DN","Da Nang, thanh pho","Municipality"
"VN","HN","Ha Noi","Municipality"
"VN","HP","Hai Phong","Municipality"
"VN","SG","Ho Chi Minh","Municipality"
"VU","MAP","Malampa",
"VU","PAM","Pénama",
"VU","SAM","Sanma",
"VU","SEE","Shéfa",
"VU","TAE","Taféa",
"VU","TOB","Torba",
"WS","AA","A'ana","District"
"WS","AL","Aiga-i-le-Tai","District"
"WS","AT","Atua","District"
"WS","FA","Fa'asaleleaga","District"
"WS","GE","Gaga'emauga","District"
"WS","GI","Gagaifomauga","District"
"WS","PA","Palauli","District"
"WS","SA","Satupa 'itea","District"
"WS","TU","Tuamasaga","District"
"WS","VF","Va'a-o-Fonoti","District"
"WS","VS","Vaisigano","District"
"YE","AB","Abyan","Governorate"
"YE","AD","‘Adan","Governorate"
"YE","AM","‘Amran","Governorate"
"YE","BA","Al Bay?a’","Governorate"
"YE","DA","	A? ?ali‘","Governorate"
"YE","DH","Dhamar","Governorate"
"YE","HD","?a?ramawt","Governorate"
"YE","HJ","?ajjah","Governorate"
"YE","HU","Al ?udaydah","Governorate"
"YE","IB","Ibb","Governorate"
"YE","JA","Al Jawf","Governorate"
"YE","LA","Lahij","Governorate"
"YE","MA","Ma’rib","Governorate"
"YE","MR","Al Mahrah","Governorate"
"YE","MW","Al Ma?wit","Governorate"
"YE","RA","Raymah","Governorate"
"YE","SA","Amanat al ‘Asimah [city]","Municipality"
"YE","SD","Sa'dah","Governorate"
"YE","SH","Shabwah","Governorate"
"YE","SN","San?a'","Governorate"
"YE","SU","Arkhabil Suqutrá","governorate"
"YE","TA","Ta'izz","Governorate"
"ZA","EC","Eastern Cape","Province"
"ZA","FS","Free State","Province"
"ZA","GT","Gauteng","Province"
"ZA","LP","Limpopo","Province"
"ZA","MP","Mpumalanga","Province"
"ZA","NC","Northern Cape","Province"
"ZA","NL","Kwazulu-Natal","Province"
"ZA","NW","North-West","Province"
"ZA","WC","Western Cape","Province"
"ZM","01","Western","Province"
"ZM","02","Central","Province"
"ZM","03","Eastern","Province"
"ZM","04","Luapula","Province"
"ZM","05","Northern","Province"
"ZM","06","North-Western","Province"
"ZM","07","Southern","Province"
"ZM","08","Copperbelt","Province"
"ZM","09","Lusaka","Province"
"ZM","10","Muchinga","Province"
"ZW","BU","Bulawayo","Province"
"ZW","HA","Harare","Province"
"ZW","MA","Manicaland","Province"
"ZW","MC","Mashonaland Central","Province"
"ZW","ME","Mashonaland East","Province"
"ZW","MI","Midlands","Province"
"ZW","MN","Matabeleland North","Province"
"ZW","MS","Matabeleland South","Province"
"ZW","MV","Masvingo","Province"
"ZW","MW","Mashonaland West","Province"
